Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1604869200.0,2020-11-08 09-PM,ETHUSD,451.97,452.1,446.64,450.56,393.52,176491.7
1604865600.0,2020-11-08 08-PM,ETHUSD,452.31,453.78,449.43,451.97,320.74,144912.53
1604862000.0,2020-11-08 07-PM,ETHUSD,456.87,458.12,449.3,452.31,358.71,162066.72
1604858400.0,2020-11-08 06-PM,ETHUSD,458.17,459.78,454.28,456.87,173.69,79248.85
1604854800.0,2020-11-08 05-PM,ETHUSD,453.64,460.28,452.66,458.17,589.97,269813.5
1604851200.0,2020-11-08 04-PM,ETHUSD,454.26,455.59,451.65,453.64,165.31,74975.76
1604847600.0,2020-11-08 03-PM,ETHUSD,454.06,457.22,453.21,454.26,217.31,98854.42
1604844000.0,2020-11-08 02-PM,ETHUSD,444.8,454.06,443.97,454.06,244.03,109559.92
1604840400.0,2020-11-08 01-PM,ETHUSD,447.12,447.58,443.05,444.8,54.64,24261.81
1604836800.0,2020-11-08 12-PM,ETHUSD,445.37,447.78,443.93,447.12,144.69,64609.62
1604833200.0,2020-11-08 11-AM,ETHUSD,444.86,445.66,443.39,445.37,264.73,117689.1
1604829600.0,2020-11-08 10-AM,ETHUSD,441.13,446.48,440.51,444.86,361.24,160203.75
1604826000.0,2020-11-08 09-AM,ETHUSD,438.5,441.36,437.71,441.13,63.93,28095.02
1604822400.0,2020-11-08 08-AM,ETHUSD,437.19,438.87,436.69,438.5,158.81,69434.01
1604818800.0,2020-11-08 07-AM,ETHUSD,438.76,439.43,435.53,437.19,94.12,41105.03
1604815200.0,2020-11-08 06-AM,ETHUSD,441.48,442.68,437.69,438.76,154.66,68051.42
1604811600.0,2020-11-08 05-AM,ETHUSD,438.23,441.62,436.89,441.48,104.42,45857.88
1604808000.0,2020-11-08 04-AM,ETHUSD,439.06,440.26,436.34,438.23,210.56,92395.07
1604804400.0,2020-11-08 03-AM,ETHUSD,440.83,441.47,439.06,439.06,167.31,73699.91
1604800800.0,2020-11-08 02-AM,ETHUSD,442.5,443.77,439.95,440.83,133.05,58756.15
1604797200.0,2020-11-08 01-AM,ETHUSD,438.39,443.22,436.15,442.5,362.77,159392.84
1604793600.0,2020-11-08 12-AM,ETHUSD,435.89,438.7,432.94,438.39,393.92,171548.4
1604790000.0,2020-11-07 11-PM,ETHUSD,437.62,439.75,435.56,435.89,209.54,91666.46
1604786400.0,2020-11-07 10-PM,ETHUSD,436.1,437.62,429.75,437.62,792.42,344349.48
1604782800.0,2020-11-07 09-PM,ETHUSD,437.16,438.34,432.44,436.1,431.98,188130.92
1604779200.0,2020-11-07 08-PM,ETHUSD,431.87,438.56,426.34,437.16,1263.77,547127.61
1604775600.0,2020-11-07 07-PM,ETHUSD,435.03,437.56,425,431.87,1820.9,785086.51
1604772000.0,2020-11-07 06-PM,ETHUSD,446.99,449.1,426.7,435.03,1999.39,874477.19
1604768400.0,2020-11-07 05-PM,ETHUSD,453.29,454.01,446.99,446.99,370.99,167277.52
1604764800.0,2020-11-07 04-PM,ETHUSD,448.04,454.51,440.92,453.29,882.34,394646.47
1604761200.0,2020-11-07 03-PM,ETHUSD,447.73,451.38,439.16,448.04,1090.03,485553.62
1604757600.0,2020-11-07 02-PM,ETHUSD,464.26,464.26,446.6,447.73,750.99,341878.07
1604754000.0,2020-11-07 01-PM,ETHUSD,462.59,464.32,457.21,464.26,190.22,87733.85
1604750400.0,2020-11-07 12-PM,ETHUSD,462.98,465.28,462.13,462.59,112.64,52175.36
1604746800.0,2020-11-07 11-AM,ETHUSD,462.77,464.56,460.82,462.98,172.82,80082.17
1604743200.0,2020-11-07 10-AM,ETHUSD,461.93,463.18,458.21,462.77,172.3,79243.5
1604739600.0,2020-11-07 09-AM,ETHUSD,461.83,462.69,459.72,461.93,152.68,70377.62
1604736000.0,2020-11-07 08-AM,ETHUSD,457.2,462.77,453.66,461.83,228.15,104236.48
1604732400.0,2020-11-07 07-AM,ETHUSD,459.01,459.42,456.68,457.2,114.4,52427.62
1604728800.0,2020-11-07 06-AM,ETHUSD,460.42,460.47,456.68,459.01,64.9,29709.58
1604725200.0,2020-11-07 05-AM,ETHUSD,458.27,461.34,457.21,460.42,112.84,51848.75
1604721600.0,2020-11-07 04-AM,ETHUSD,459.28,461.92,457.22,458.27,110.1,50521.82
1604718000.0,2020-11-07 03-AM,ETHUSD,460.52,463.09,456.93,459.28,266.09,122304.83
1604714400.0,2020-11-07 02-AM,ETHUSD,465.32,465.85,458.61,460.52,272.21,125931.5
1604710800.0,2020-11-07 01-AM,ETHUSD,464.55,468.46,462.63,465.32,324.22,150672.88
1604707200.0,2020-11-07 12-AM,ETHUSD,456.2,465.61,455.45,464.55,508.86,234591.52
1604703600.0,2020-11-06 11-PM,ETHUSD,455.81,458.61,453.62,456.2,421.58,192304.46
1604700000.0,2020-11-06 10-PM,ETHUSD,446.54,456.84,445.05,455.81,576.21,260500.49
1604696400.0,2020-11-06 09-PM,ETHUSD,443.43,449.54,443.37,446.54,436.2,195086.49
1604692800.0,2020-11-06 08-PM,ETHUSD,441.27,443.61,437.52,443.43,314.66,138418.07
1604689200.0,2020-11-06 07-PM,ETHUSD,442.65,444.73,441.27,441.27,267.7,118754.93
1604685600.0,2020-11-06 06-PM,ETHUSD,441.44,444,441.09,442.65,148.39,65736.24
1604682000.0,2020-11-06 05-PM,ETHUSD,443.01,445.22,440.82,441.44,237.2,105016.79
1604678400.0,2020-11-06 04-PM,ETHUSD,434.31,446.14,434.31,443.01,346.66,152955.71
1604674800.0,2020-11-06 03-PM,ETHUSD,441,441.4,434.31,434.31,217.88,95611.42
1604671200.0,2020-11-06 02-PM,ETHUSD,445.1,445.47,436.49,441,919.75,406733.04
1604667600.0,2020-11-06 01-PM,ETHUSD,440.97,446.3,440.55,445.1,378.22,168069.77
1604664000.0,2020-11-06 12-PM,ETHUSD,442.86,442.86,437.99,440.97,411.72,181254.12
1604660400.0,2020-11-06 11-AM,ETHUSD,443.72,444.32,439.57,442.86,1117.27,494523.76
1604656800.0,2020-11-06 10-AM,ETHUSD,433.3,446.3,432.66,443.72,2503.32,1103819.97
1604653200.0,2020-11-06 09-AM,ETHUSD,430.56,434.36,426.74,433.3,263.5,113414.69
1604649600.0,2020-11-06 08-AM,ETHUSD,435.97,436.61,429.8,430.56,406.0,175594.84
1604646000.0,2020-11-06 07-AM,ETHUSD,433.82,436.82,433.54,435.97,204.54,89074.57
1604642400.0,2020-11-06 06-AM,ETHUSD,432.05,435.11,431.37,433.82,160.82,69638.75
1604638800.0,2020-11-06 05-AM,ETHUSD,429.84,435.12,429.5,432.05,218.49,94540.67
1604635200.0,2020-11-06 04-AM,ETHUSD,427.37,431.46,427.16,429.84,170.87,73383.57
1604631600.0,2020-11-06 03-AM,ETHUSD,434.71,434.96,426.84,427.37,825.76,355187.88
1604628000.0,2020-11-06 02-AM,ETHUSD,436.91,441.8,432.03,434.71,1090.57,475821.28
1604624400.0,2020-11-06 01-AM,ETHUSD,426.59,437.99,424.19,436.91,677.75,292067.48
1604620800.0,2020-11-06 12-AM,ETHUSD,417.47,427.91,415.83,426.59,814.64,344680.38
1604617200.0,2020-11-05 11-PM,ETHUSD,418.67,421.2,414.69,417.47,719.53,300886.38
1604613600.0,2020-11-05 10-PM,ETHUSD,414,418.67,413.18,418.67,301.69,125418.47
1604610000.0,2020-11-05 09-PM,ETHUSD,414.29,415.62,413.55,414,99.19,41151.68
1604606400.0,2020-11-05 08-PM,ETHUSD,413.6,414.75,412.55,414.29,175.92,72740.62
1604602800.0,2020-11-05 07-PM,ETHUSD,410.84,414.15,410.23,413.6,206.95,85435.37
1604599200.0,2020-11-05 06-PM,ETHUSD,411.05,411.54,409.43,410.84,275.02,112859.84
1604595600.0,2020-11-05 05-PM,ETHUSD,413.54,414.49,407.39,411.05,442.8,182121.84
1604592000.0,2020-11-05 04-PM,ETHUSD,414.12,418,413.1,413.54,563.13,234393.46
1604588400.0,2020-11-05 03-PM,ETHUSD,414.96,415.46,411.54,414.12,500.84,207144.24
1604584800.0,2020-11-05 02-PM,ETHUSD,406.12,415.22,405.32,414.96,659.16,271589.25
1604581200.0,2020-11-05 01-PM,ETHUSD,403.62,411.92,402.03,406.12,530.11,215785.82
1604577600.0,2020-11-05 12-PM,ETHUSD,403.7,404.38,400.61,403.62,625.71,251986.8
1604574000.0,2020-11-05 11-AM,ETHUSD,406.27,406.76,399.65,403.7,409.22,164952.13
1604570400.0,2020-11-05 10-AM,ETHUSD,398.69,406.27,398.28,406.27,277.83,111374.12
1604566800.0,2020-11-05 09-AM,ETHUSD,399.96,400.07,397.21,398.69,80.06,31928.65
1604563200.0,2020-11-05 08-AM,ETHUSD,403.12,405.03,397.48,399.96,542.44,217224.79
1604559600.0,2020-11-05 07-AM,ETHUSD,401.83,404.71,400.86,403.12,253.66,102218.57
1604556000.0,2020-11-05 06-AM,ETHUSD,403.66,404.04,401.4,401.83,92.67,37346.99
1604552400.0,2020-11-05 05-AM,ETHUSD,403.58,404.58,402.39,403.66,181.84,73294.0
1604548800.0,2020-11-05 04-AM,ETHUSD,405.13,406.01,403.39,403.58,90.08,36434.41
1604545200.0,2020-11-05 03-AM,ETHUSD,404.94,406.5,404.5,405.13,198.62,80527.17
1604541600.0,2020-11-05 02-AM,ETHUSD,404.26,407,402.48,404.94,205.79,83366.8
1604538000.0,2020-11-05 01-AM,ETHUSD,402.3,406.2,402.23,404.26,120.33,48727.67
1604534400.0,2020-11-05 12-AM,ETHUSD,403.15,405.95,401.1,402.3,258.33,104220.33
1604530800.0,2020-11-04 11-PM,ETHUSD,402.47,403.15,400.08,403.15,318.0,127714.28
1604527200.0,2020-11-04 10-PM,ETHUSD,401.17,404.84,401.17,402.47,244.91,98775.17
1604523600.0,2020-11-04 09-PM,ETHUSD,401.09,403.61,401.09,401.17,113.45,45696.67
1604520000.0,2020-11-04 08-PM,ETHUSD,402.9,404.85,398.98,401.09,606.37,243728.54
1604516400.0,2020-11-04 07-PM,ETHUSD,401.81,403.97,401.72,402.9,262.3,105668.18
1604512800.0,2020-11-04 06-PM,ETHUSD,400.52,403.84,400.08,401.81,465.35,187102.35
1604509200.0,2020-11-04 05-PM,ETHUSD,401.51,409,400.43,400.52,1324.0,536735.54
1604505600.0,2020-11-04 04-PM,ETHUSD,384.09,402.29,383.51,401.51,1401.79,556283.97
1604502000.0,2020-11-04 03-PM,ETHUSD,381.97,384.53,381.97,384.09,257.22,98636.73
1604498400.0,2020-11-04 02-PM,ETHUSD,383.68,383.68,379.72,381.97,147.29,56126.23
1604494800.0,2020-11-04 01-PM,ETHUSD,383.28,385,382.24,383.68,131.62,50581.54
1604491200.0,2020-11-04 12-PM,ETHUSD,381.65,384.36,381.24,383.28,131.66,50495.81
1604487600.0,2020-11-04 11-AM,ETHUSD,381.81,382.82,380.68,381.65,159.71,61032.02
1604484000.0,2020-11-04 10-AM,ETHUSD,381.23,383.57,380.36,381.81,217.62,82941.42
1604480400.0,2020-11-04 09-AM,ETHUSD,381.16,382.6,380.22,381.23,68.3,26047.44
1604476800.0,2020-11-04 08-AM,ETHUSD,378.22,381.49,377.49,381.16,580.25,220728.52
1604473200.0,2020-11-04 07-AM,ETHUSD,384.16,384.69,377.42,378.22,420.4,160539.92
1604469600.0,2020-11-04 06-AM,ETHUSD,384.01,385.12,383.32,384.16,23.09,8873.85
1604466000.0,2020-11-04 05-AM,ETHUSD,385.98,386.39,383.91,384.01,24.55,9449.0
1604462400.0,2020-11-04 04-AM,ETHUSD,386.34,386.64,385.26,385.98,31.57,12176.3
1604458800.0,2020-11-04 03-AM,ETHUSD,383.2,387.91,383,386.34,414.37,160368.13
1604455200.0,2020-11-04 02-AM,ETHUSD,384.11,384.43,382.23,383.2,67.21,25759.36
1604451600.0,2020-11-04 01-AM,ETHUSD,384.77,385.55,381.36,384.11,200.49,76828.48
1604448000.0,2020-11-04 12-AM,ETHUSD,388.51,389,384.57,384.77,410.11,158820.7
1604444400.0,2020-11-03 11-PM,ETHUSD,388.13,390.4,387.78,388.51,401.23,156290.68
1604440800.0,2020-11-03 10-PM,ETHUSD,383.68,389.03,381.54,388.13,333.45,128203.66
1604437200.0,2020-11-03 09-PM,ETHUSD,382.77,383.91,382.77,383.68,49.97,19152.98
1604433600.0,2020-11-03 08-PM,ETHUSD,383.46,384.39,382.77,382.77,107.66,41306.46
1604430000.0,2020-11-03 07-PM,ETHUSD,382.68,384.1,382.65,383.46,100.53,38543.91
1604426400.0,2020-11-03 06-PM,ETHUSD,382.18,383.26,382.03,382.68,142.28,54442.79
1604422800.0,2020-11-03 05-PM,ETHUSD,381.84,382.68,380.95,382.18,417.56,159415.0
1604419200.0,2020-11-03 04-PM,ETHUSD,381.78,382.02,380.78,381.84,210.98,80471.22
1604415600.0,2020-11-03 03-PM,ETHUSD,384.05,385,380.78,381.78,603.95,230956.36
1604412000.0,2020-11-03 02-PM,ETHUSD,383.73,384.63,381.89,384.05,250.3,96020.57
1604408400.0,2020-11-03 01-PM,ETHUSD,380.22,384.62,378.3,383.73,414.13,158699.58
1604404800.0,2020-11-03 12-PM,ETHUSD,380.01,380.89,379.01,380.22,137.86,52359.28
1604401200.0,2020-11-03 11-AM,ETHUSD,381.71,382.07,379.84,380.01,112.27,42806.33
1604397600.0,2020-11-03 10-AM,ETHUSD,379.49,383.18,378.34,381.71,154.51,58686.12
1604394000.0,2020-11-03 09-AM,ETHUSD,377.89,379.82,377.08,379.49,123.4,46774.37
1604390400.0,2020-11-03 08-AM,ETHUSD,375.82,379,374.57,377.89,148.18,55958.12
1604386800.0,2020-11-03 07-AM,ETHUSD,375.58,376.21,374.57,375.82,114.48,42989.45
1604383200.0,2020-11-03 06-AM,ETHUSD,374.7,376.49,372.6,375.58,110.03,41344.83
1604379600.0,2020-11-03 05-AM,ETHUSD,374.14,375.87,373.91,374.7,122.71,46052.96
1604376000.0,2020-11-03 04-AM,ETHUSD,374.68,375.46,370.84,374.14,361.94,135013.08
1604372400.0,2020-11-03 03-AM,ETHUSD,379.46,381.01,372.13,374.68,515.78,194211.35
1604368800.0,2020-11-03 02-AM,ETHUSD,385.17,385.81,379.1,379.46,253.99,97140.54
1604365200.0,2020-11-03 01-AM,ETHUSD,384.37,385.29,383.59,385.17,80.67,30985.01
1604361600.0,2020-11-03 12-AM,ETHUSD,383.95,384.37,381.57,384.37,217.9,83441.31
1604358000.0,2020-11-02 11-PM,ETHUSD,383.5,384.99,382.65,383.95,209.01,80224.99
1604354400.0,2020-11-02 10-PM,ETHUSD,386.22,386.27,382,383.5,429.23,164749.96
1604350800.0,2020-11-02 09-PM,ETHUSD,387.61,387.61,385.6,386.22,245.3,94751.97
1604347200.0,2020-11-02 08-PM,ETHUSD,386.76,388.87,386.74,387.61,235.42,91304.49
1604343600.0,2020-11-02 07-PM,ETHUSD,384.86,386.76,384.86,386.76,167.28,64613.34
1604340000.0,2020-11-02 06-PM,ETHUSD,385.6,386.55,384.86,384.86,226.97,87470.38
1604336400.0,2020-11-02 05-PM,ETHUSD,386.15,386.96,385.15,385.6,93.92,36258.4
1604332800.0,2020-11-02 04-PM,ETHUSD,385.8,386.55,384.68,386.15,177.77,68518.9
1604329200.0,2020-11-02 03-PM,ETHUSD,385.69,387.38,384.76,385.8,402.95,155638.19
1604325600.0,2020-11-02 02-PM,ETHUSD,384.67,386.18,382.39,385.69,389.7,149592.67
1604322000.0,2020-11-02 01-PM,ETHUSD,381.11,385.07,380.84,384.67,212.96,81608.23
1604318400.0,2020-11-02 12-PM,ETHUSD,384.59,384.64,379,381.11,750.07,286691.55
1604314800.0,2020-11-02 11-AM,ETHUSD,384.08,385.65,382.35,384.59,487.64,187385.45
1604311200.0,2020-11-02 10-AM,ETHUSD,387.91,387.91,384.08,384.08,182.8,70449.18
1604307600.0,2020-11-02 09-AM,ETHUSD,385.03,387.95,383.01,387.91,328.13,126701.19
1604304000.0,2020-11-02 08-AM,ETHUSD,399.54,399.58,384.94,385.03,1075.53,420925.87
1604300400.0,2020-11-02 07-AM,ETHUSD,398.93,400.7,398.73,399.54,183.96,73476.95
1604296800.0,2020-11-02 06-AM,ETHUSD,398.58,399.6,398.11,398.93,77.52,30926.52
1604293200.0,2020-11-02 05-AM,ETHUSD,398.8,399.47,398.01,398.58,151.24,60294.8
1604289600.0,2020-11-02 04-AM,ETHUSD,399.41,400.84,397.88,398.8,198.86,79220.55
1604286000.0,2020-11-02 03-AM,ETHUSD,401.63,402.08,398.76,399.41,86.54,34680.59
1604282400.0,2020-11-02 02-AM,ETHUSD,403.18,404.36,399.66,401.63,367.64,147531.42
1604278800.0,2020-11-02 01-AM,ETHUSD,402.86,403.32,401.32,403.18,199.93,80387.03
1604275200.0,2020-11-02 12-AM,ETHUSD,396.81,404.47,396.81,402.86,279.78,112376.24
1604271600.0,2020-11-01 11-PM,ETHUSD,395.63,397.05,393.85,396.81,219.14,86772.18
1604268000.0,2020-11-01 10-PM,ETHUSD,396.9,398,394.15,395.63,251.82,100053.39
1604264400.0,2020-11-01 09-PM,ETHUSD,394.52,397.4,394.52,396.9,199.95,79287.53
1604260800.0,2020-11-01 08-PM,ETHUSD,389.21,396.59,389.21,394.52,541.89,214087.98
1604257200.0,2020-11-01 07-PM,ETHUSD,389.46,390.54,389.21,389.21,17.78,6928.37
1604253600.0,2020-11-01 06-PM,ETHUSD,390.07,390.13,389.12,389.46,39.99,15580.01
1604250000.0,2020-11-01 05-PM,ETHUSD,389.62,390.09,388.77,390.07,32.09,12502.84
1604246400.0,2020-11-01 04-PM,ETHUSD,388.83,390,388.51,389.62,276.35,107593.74
1604242800.0,2020-11-01 03-PM,ETHUSD,388.16,390.42,388.16,388.83,153.91,59911.25
1604239200.0,2020-11-01 02-PM,ETHUSD,387.96,388.57,387.36,388.16,40.77,15819.64
1604235600.0,2020-11-01 01-PM,ETHUSD,388.73,388.73,387.07,387.96,86.38,33468.02
1604232000.0,2020-11-01 12-PM,ETHUSD,387.21,388.73,386.66,388.73,47.5,18402.27
1604228400.0,2020-11-01 11-AM,ETHUSD,387.93,389.41,386.23,387.21,68.34,26461.11
1604224800.0,2020-11-01 10-AM,ETHUSD,386.47,387.96,386.46,387.93,114.84,44542.91
1604221200.0,2020-11-01 09-AM,ETHUSD,387.72,388.19,386.15,386.47,19.1,7387.86
1604217600.0,2020-11-01 08-AM,ETHUSD,389.31,389.71,387.53,387.72,206.46,80285.06
1604214000.0,2020-11-01 07-AM,ETHUSD,386.88,389.31,386.88,389.31,21.41,8312.77
1604210400.0,2020-11-01 06-AM,ETHUSD,386.23,387.56,385.82,386.88,9.67,3740.9
1604206800.0,2020-11-01 05-AM,ETHUSD,386.91,387.75,385.77,386.23,33.6,12977.77
1604203200.0,2020-11-01 04-AM,ETHUSD,386.73,387.16,385.25,386.91,24.31,9381.5
1604199600.0,2020-11-01 03-AM,ETHUSD,388.17,388.45,386.22,386.73,18.35,7110.72
1604196000.0,2020-11-01 02-AM,ETHUSD,389.16,389.97,387.85,388.17,16.88,6560.17
1604192400.0,2020-11-01 01-AM,ETHUSD,387.31,390.17,387,389.16,14.59,5684.09
1604188800.0,2020-11-01 12-AM,ETHUSD,386.84,390.83,385.37,387.31,162.41,62993.1
1604185200.0,2020-10-31 11-PM,ETHUSD,388.71,388.85,385.89,386.84,203.52,78680.0
1604181600.0,2020-10-31 10-PM,ETHUSD,387.75,388.88,387.36,388.71,6.909,2683.83
1604178000.0,2020-10-31 09-PM,ETHUSD,388,388.11,387.19,387.75,27.4,10624.43
1604174400.0,2020-10-31 08-PM,ETHUSD,385.92,388.1,385.44,388,38.81,15006.59
1604170800.0,2020-10-31 07-PM,ETHUSD,385.65,387.22,385.14,385.92,87.05,33640.09
1604167200.0,2020-10-31 06-PM,ETHUSD,387.3,387.3,384.94,385.65,294.94,113841.56
1604163600.0,2020-10-31 05-PM,ETHUSD,388.73,388.73,386.8,387.3,84.14,32604.32
1604160000.0,2020-10-31 04-PM,ETHUSD,390.41,391.57,388.18,388.73,149.86,58381.16
1604156400.0,2020-10-31 03-PM,ETHUSD,389.9,390.51,387.88,390.41,30.24,11771.97
1604152800.0,2020-10-31 02-PM,ETHUSD,392.29,392.29,388.9,389.9,107.61,41916.04
1604149200.0,2020-10-31 01-PM,ETHUSD,390.89,393.5,390.38,392.29,106.29,41711.04
1604145600.0,2020-10-31 12-PM,ETHUSD,390.37,393,390.11,390.89,132.57,51875.98
1604142000.0,2020-10-31 11-AM,ETHUSD,389.18,390.77,388.08,390.37,61.21,23838.51
1604138400.0,2020-10-31 10-AM,ETHUSD,390.4,394.14,385.78,389.18,810.17,315920.37
1604134800.0,2020-10-31 09-AM,ETHUSD,387.37,391,387.37,390.4,340.65,132605.41
1604131200.0,2020-10-31 08-AM,ETHUSD,384.44,388.72,384.26,387.37,417.61,161540.96
1604127600.0,2020-10-31 07-AM,ETHUSD,384.61,384.84,383.77,384.44,6.397,2459.2
1604124000.0,2020-10-31 06-AM,ETHUSD,382.85,385.34,381.45,384.61,69.25,26634.58
1604120400.0,2020-10-31 05-AM,ETHUSD,382.68,384.05,382.68,382.85,22.3,8544.12
1604116800.0,2020-10-31 04-AM,ETHUSD,383,383.57,382.44,382.68,43.39,16616.7
1604113200.0,2020-10-31 03-AM,ETHUSD,384.94,385.4,382.42,383,80.88,31057.39
1604109600.0,2020-10-31 02-AM,ETHUSD,386.44,388,384.67,384.94,81.19,31348.92
1604106000.0,2020-10-31 01-AM,ETHUSD,384.36,386.62,384.36,386.44,114.33,44143.8
1604102400.0,2020-10-31 12-AM,ETHUSD,382.9,384.83,381.07,384.36,58.02,22243.26
1604098800.0,2020-10-30 11-PM,ETHUSD,383.67,384.42,382.9,382.9,66.78,25637.61
1604095200.0,2020-10-30 10-PM,ETHUSD,384.2,385.13,383.39,383.67,82.08,31555.14
1604091600.0,2020-10-30 09-PM,ETHUSD,384.2,384.81,381.71,384.2,117.61,45120.11
1604088000.0,2020-10-30 08-PM,ETHUSD,383.8,385,382.91,384.2,129.53,49801.24
1604084400.0,2020-10-30 07-PM,ETHUSD,383.41,384.36,382.54,383.8,50.2,19255.64
1604080800.0,2020-10-30 06-PM,ETHUSD,382.46,384.25,382.21,383.41,219.81,84162.49
1604077200.0,2020-10-30 05-PM,ETHUSD,380.9,383.8,380.63,382.46,171.99,65705.46
1604073600.0,2020-10-30 04-PM,ETHUSD,382.39,382.5,380.31,380.9,155.75,59395.88
1604070000.0,2020-10-30 03-PM,ETHUSD,378.07,382.5,378.07,382.39,317.96,121116.97
1604066400.0,2020-10-30 02-PM,ETHUSD,378.56,380.17,377.45,378.07,171.79,65041.44
1604062800.0,2020-10-30 01-PM,ETHUSD,381.28,381.28,377.41,378.56,217.2,82383.4
1604059200.0,2020-10-30 12-PM,ETHUSD,379.9,381.79,378.36,381.28,259.47,98544.85
1604055600.0,2020-10-30 11-AM,ETHUSD,379.11,380.68,377.28,379.9,93.41,35452.44
1604052000.0,2020-10-30 10-AM,ETHUSD,377.87,380.66,376,379.11,180.32,68264.31
1604048400.0,2020-10-30 09-AM,ETHUSD,378.76,378.76,373.47,377.87,343.11,128888.9
1604044800.0,2020-10-30 08-AM,ETHUSD,378.41,384.19,378.01,378.76,313.42,119496.49
1604041200.0,2020-10-30 07-AM,ETHUSD,382.2,382.51,375.69,378.41,707.33,268725.68
1604037600.0,2020-10-30 06-AM,ETHUSD,381.27,382.97,381.27,382.2,294.65,112577.41
1604034000.0,2020-10-30 05-AM,ETHUSD,384.6,386.45,381.27,381.27,173.47,66464.34
1604030400.0,2020-10-30 04-AM,ETHUSD,385.09,386.71,384.31,384.6,159.51,61575.45
1604026800.0,2020-10-30 03-AM,ETHUSD,385.13,387.12,385,385.09,220.36,85093.27
1604023200.0,2020-10-30 02-AM,ETHUSD,387.87,388.57,385,385.13,147.02,56879.85
1604019600.0,2020-10-30 01-AM,ETHUSD,390.88,392,386.98,387.87,750.05,291523.34
1604016000.0,2020-10-30 12-AM,ETHUSD,387.54,391.8,383.44,390.88,255.33,99003.16
1604012400.0,2020-10-29 11-PM,ETHUSD,384.16,387.54,384.16,387.54,92.43,35666.59
1604008800.0,2020-10-29 10-PM,ETHUSD,388.05,388.14,384.16,384.16,449.46,173385.76
1604005200.0,2020-10-29 09-PM,ETHUSD,388.96,389.5,387.41,388.05,116.71,45337.11
1604001600.0,2020-10-29 08-PM,ETHUSD,389.14,390.19,387.99,388.96,138.98,54113.99
1603998000.0,2020-10-29 07-PM,ETHUSD,391.99,391.99,389.14,389.14,196.12,76615.09
1603994400.0,2020-10-29 06-PM,ETHUSD,391.34,392.77,390.24,391.99,204.26,80007.93
1603990800.0,2020-10-29 05-PM,ETHUSD,392,392.93,390.16,391.34,725.96,283914.54
1603987200.0,2020-10-29 04-PM,ETHUSD,391.06,394.3,389.97,392,563.83,221313.22
1603983600.0,2020-10-29 03-PM,ETHUSD,390.41,392.27,389.69,391.06,164.32,64301.33
1603980000.0,2020-10-29 02-PM,ETHUSD,387.42,392.89,386.93,390.41,366.8,143289.57
1603976400.0,2020-10-29 01-PM,ETHUSD,384.57,387.6,384.11,387.42,300.83,116039.31
1603972800.0,2020-10-29 12-PM,ETHUSD,383.47,384.74,380.62,384.57,535.09,204741.41
1603969200.0,2020-10-29 11-AM,ETHUSD,386.31,387.44,383.47,383.47,166.59,64266.78
1603965600.0,2020-10-29 10-AM,ETHUSD,388.29,388.55,384.8,386.31,197.13,76127.86
1603962000.0,2020-10-29 09-AM,ETHUSD,386.76,388.48,386.37,388.29,61.44,23805.11
1603958400.0,2020-10-29 08-AM,ETHUSD,387.03,388.83,385.56,386.76,157.78,61121.35
1603954800.0,2020-10-29 07-AM,ETHUSD,391.12,392.3,386.53,387.03,288.19,112169.36
1603951200.0,2020-10-29 06-AM,ETHUSD,392.07,392.42,391,391.12,113.33,44417.21
1603947600.0,2020-10-29 05-AM,ETHUSD,390.97,392.07,390.73,392.07,66.71,26104.45
1603944000.0,2020-10-29 04-AM,ETHUSD,392.04,392.32,390.95,390.97,20.22,7912.14
1603940400.0,2020-10-29 03-AM,ETHUSD,391.09,392.04,389.46,392.04,27.56,10758.99
1603936800.0,2020-10-29 02-AM,ETHUSD,391.48,391.93,390,391.09,53.18,20773.5
1603933200.0,2020-10-29 01-AM,ETHUSD,388.88,391.88,386.76,391.48,144.89,56377.76
1603929600.0,2020-10-29 12-AM,ETHUSD,388.71,390.36,388.19,388.88,214.68,83536.48
1603926000.0,2020-10-28 11-PM,ETHUSD,387.95,390.58,387.64,388.71,142.51,55455.87
1603922400.0,2020-10-28 10-PM,ETHUSD,386.2,388.58,386.02,387.95,120.11,46550.62
1603918800.0,2020-10-28 09-PM,ETHUSD,385.79,386.2,382.96,386.2,59.63,22902.79
1603915200.0,2020-10-28 08-PM,ETHUSD,384.93,386.67,384.58,385.79,107.03,41290.96
1603911600.0,2020-10-28 07-PM,ETHUSD,386.25,387.11,384.35,384.93,146.6,56505.23
1603908000.0,2020-10-28 06-PM,ETHUSD,385.19,386.84,384.72,386.25,335.1,129201.61
1603904400.0,2020-10-28 05-PM,ETHUSD,385.14,385.49,381.02,385.19,567.06,217638.27
1603900800.0,2020-10-28 04-PM,ETHUSD,388.1,388.1,383,385.14,202.02,77828.78
1603897200.0,2020-10-28 03-PM,ETHUSD,386.05,388.26,385.61,388.1,261.12,101103.36
1603893600.0,2020-10-28 02-PM,ETHUSD,387.17,388.35,381.09,386.05,775.41,298257.99
1603890000.0,2020-10-28 01-PM,ETHUSD,389.93,391.86,386.66,387.17,498.25,193643.03
1603886400.0,2020-10-28 12-PM,ETHUSD,387.4,390.24,386,389.93,727.26,282437.97
